Defendant Agency Name,Docket #,Jurisdiction,Court Jurisdiction,Responsible Agency File #,Submitting Agency File #,Control #,Payment ID #,Payment Sent Date,Principal Amount,Principal Citation Code,Principal Citation Code Description,Attorney Fees Amount,Attorney Fees Citation Code,Attorney Fees Citation Code Description,Cost Amount,Cost Citation Code,Cost Citation Code Description,Interest Amount,Interest Citation Code,Interest Citation Code Description,Payment Amount,Reimbursable
"DHS - TSA  Trans. SEC. Admin.","14-cv-1420","U.S. District Court","Pennsylvania - Eastern","14-cv-1420","","201600887","009262016","12/03/2015","4700.00","42-USC-2000e-16          ","Title VII, Discrimination In Federal Employment","0.00","","","0.00","","","0.00","","","4700.00","Y",
"Department of the Air Force","5:15-CV-1","U.S. District Court","Florida - Northern","NONE PROVIDED","","201600892","008692016","12/09/2015","25000.00","29-USC-794a              ","Disability discrim-federal employment","0.00","","","0.00","","","0.00","","","25000.00","Y",
"Social Security Administration","2:14-cv-24814","U.S. District Court","West Virginia - Southern","2:14-24814","","201600893","008712016","12/09/2015","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Social Security Administration","2:14-CV-00259","U.S. District Court","Washington - Eastern","NONE PROVIDED","","201600894","008702016","12/09/2015","0.00","","","0.00","","","3.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","3.00","N",
"Department of Agriculture","00-cv-2502","U.S. District Court","District of Columbia","136-16-215","","201600895","012042016","12/24/2015","1031250.00","15-USC-1691e             ","Equal Credit Opportunity Act","0.00","","","0.00","","","0.00","","","1031250.00","N",
"Social Security Administration","2:14-CV-0356","U.S. District Court","Washington - Eastern","NONE PROVIDED","","201600896","009192016","12/03/2015","0.00","","","0.00","","","4.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","4.00","N",
"Social Security Administration","1:14-CV-03157","U.S. District Court","Washington - Eastern","NONE PROVIDED","","201600897","009402016","12/03/2015","0.00","","","0.00","","","3.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","3.00","N",
"Social Security Administration","4:14CV01189","U.S. District Court","Missouri - Eastern","2014V00482","","201600898","009572016","12/04/2015","0.00","","","0.00","","","500.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","500.00","N",
"Social Security Administration","3:14-cv-50136","U.S. District Court","Illinois - Northern","2014V01601","","201600908","008742016","12/09/2015","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Homeland Security","1:14-cv-05438-ER","U.S. District Court","New York - Southern","2015V02273","","201600915","008932016","12/18/2015","85000.00","28-USC-2677 Traffic      ","Federal Tort Claims Act/Settlement/Traffic","0.00","","","0.00","","","0.00","","","85000.00","N",
"Department of Veterans Affairs","2:15-CV-192-J","U.S. District Court","Texas - Northern","200P-0504-201100897","","201600917","009872016","12/14/2015","37500.00","42-USC-2000e-16          ","Title VII, Discrimination In Federal Employment","0.00","","","0.00","","","0.00","","","37500.00","Y",
"Marshals Service","1:14-CV-00933-RHW","U.S. District Court","Oregon","not applicable","","201600919","010382016","12/14/2015","187500.00","28-USC-2677 Miscellany   ","Federal Tort Claims Act/Settlement/Miscellany","0.00","","","0.00","","","0.00","","","187500.00","N",
"Social Security Administration","CV-14-5161","U.S. District Court","New York - Eastern","CV-14-5161","","201600920","009202016","12/03/2015","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Social Security Administration","14-Civ-04134","U.S. District Court","New York - Eastern","14-Civ-04134","","201600921","009332016","12/03/2015","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Social Security Administration","3:14-CV-04384-K-BH","U.S. District Court","Texas - Northern","3:14-CV-04384-K-BH","","201600924","009322016","12/03/2015","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Social Security Administration","6:14-CV-00015-C-BL","U.S. District Court","Texas - Northern","6:14-CV-00015-C-BL","","201600925","009372016","12/03/2015","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Indian Health Svc","CIV-15-200-D","U.S. District Court","Oklahoma - Western","2015V00174","","201600926","010962016","12/16/2015","10000.00","28-USC-2677 Traffic      ","Federal Tort Claims Act/Settlement/Traffic","0.00","","","0.00","","","0.00","","","10000.00","N",
"Animal & Plant Hlth","CIV-15-57-HE","U.S. District Court","Oklahoma - Western","2015V00078","","201600927","010812016","12/14/2015","280017.30","28-USC-2677 Traffic      ","Federal Tort Claims Act/Settlement/Traffic","0.00","","","0.00","","","0.00","","","280017.30","N",
"Marshals Service","1:14-CV-00933-RHW","U.S. District Court","Oregon","not applicable","","201600928","010362016","12/14/2015","62500.00","28-USC-2677 Miscellany   ","Federal Tort Claims Act/Settlement/Miscellany","0.00","","","0.00","","","0.00","","","62500.00","N",
"General Services Administration","15-1260","U.S. District Court","District of Columbia","15-1260","","201600930","016052016","01/19/2016","23000.00","28-USC-2677 Traffic      ","Federal Tort Claims Act/Settlement/Traffic","0.00","","","0.00","","","0.00","","","23000.00","N",
"Social Security Administration","No 13 C 8429","U.S. District Court","Illinois - Northern","2013V03127","","201600935","008952016","01/19/2016","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","0.00","","","0.00","","","400.00","N",
"Social Security Administration","14-271-SLR","U.S. District Court","Delaware","14-cv-271","14-cv-271","201600936","008962016","01/19/2016","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","0.00","","","0.00","","","400.00","N",
"Social Security Administration","1:13-cv-03089-KMT","U.S. District Court","Colorado","2013V00815","","201600937","009032016","12/03/2015","0.00","","","0.00","","","445.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","445.00","N",
"Social Security Administration","1:14-cv-00645-WMS","U.S. District Court","New York - Western","2014V01404","","201600939","009012016","12/03/2015","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Social Security Administration","12 C 4010","U.S. District Court","Illinois - Northern","2012V02346","","201600941","008942016","01/19/2016","185.80","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","0.00","","","0.00","","","185.80","N",
"Social Security Administration","1:13-cv-01060-JTC","U.S. District Court","New York - Western","2013V01615","","201600942","009022016","12/03/2015","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Social Security Administration","15-CV-00134-WMS","U.S. District Court","New York - Western","2015v00780","","201600943","009852016","01/19/2016","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","0.00","","","0.00","","","400.00","N",
"Department of the Army","12-00527","U.S. District Court","Hawaii","NONE PROVIDED","","201600945","009602016","12/04/2015","4311518.14","28-USC-2677 Med Mal      ","Federal Tort Claims Act/Settlement/Med Mal","0.00","","","0.00","","","0.00","","","4311518.14","N",
"Bureau of Prisons","1:11CV14","U.S. District Court","West Virginia - Northern","1:11CV14","","201600947","023782016","02/25/2016","300000.00","28-USC-2672 Med Mal      ","Federal Tort Claims Act/Admin/Med Mal","0.00","","","10134.91","28-USC-2412(a)           ","Costs Per 28 USC 1920","125.34","31-USC-1304(b)-FTCA      ","Interest - Unsuccessful Appeal - FTCA","310260.25","N",
"Department of Veterans Affairs","EDCV 15-00923 VAP(SPx)","U.S. District Court","California  - Central","2015V01278","","201600948","009702016","01/19/2016","25000.00","28-USC-2677 Prop-Maint   ","Federal Tort Claims Act/Settlement/Prop-Maint","0.00","","","0.00","","","0.00","","","25000.00","N",
"Department of Health and Human Services; Department of Labor; Department of the Treasury","1:13-CV-01879","U.S. District Court","Colorado","NONE PROVIDED; NONE PROVIDED; NONE PROVIDED","","201600949","009432016","12/03/2015","0.00","","","10000.00","42-USC-1988              ","Civil Rights - Attorney Fees","0.00","","","0.00","","","10000.00","N",
"Social Security Administration","14CV50006","U.S. District Court","Illinois - Northern","NONE PROVIDED","","201600958","009312016","12/03/2015","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Department of Veterans Affairs","11-CV-1082(EAW)","U.S. District Court","New York - Western","2012V00001","","201600959","009422016","12/03/2015","996000.00","28-USC-2677 Med Mal      ","Federal Tort Claims Act/Settlement/Med Mal","0.00","","","0.00","","","0.00","","","996000.00","N",
"Department of Agriculture","15-0184","U.S. District Court","District of Columbia","15-0184","","201600960","011042016","12/16/2015","98500.00","28-USC-2677 Traffic      ","Federal Tort Claims Act/Settlement/Traffic","0.00","","","0.00","","","0.00","","","98500.00","N",
"Social Security Administration","5:14-cv-01609-UA-GJS","U.S. District Court","California  - Central","2014V02215","","201600961","016242016","01/19/2016","0.00","","","0.00","","","17.46","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","17.46","N",
"Social Security Administration","8:14-cv-01936-MRW","U.S. District Court","California  - Central","2014V03024","","201600962","013832016","12/31/2015","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Social Security Administration","1:15-CV-287","U.S. District Court","North Carolina - Middle","NONE PROVIDED","","201600968","009412016","12/03/2015","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Social Security Administration","14-CV-00686","U.S. District Court","New York - Western","NONE PROVIDED","","201600969","009522016","12/04/2015","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Social Security Administration","6:14-cv-82-Orl-KRS","U.S. District Court","Florida - Middle","2014v03120","","201600970","009562016","12/04/2015","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Social Security Administration","13-CV-01115","U.S. District Court","Colorado","2013V00342","","201600973","009842016","01/19/2016","0.00","","","0.00","","","18.33","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","18.33","N",
"Social Security Administration","1:14-cv-02872-GLR","U.S. District Court","Maryland","2014V00834","","201600974","009472016","12/03/2015","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Social Security Administration","1:15-cv-00862-REB","U.S. District Court","Colorado","2015V00698","","201600975","009452016","12/03/2015","0.00","","","0.00","","","19.44","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","19.44","N",
"Customs and Border Protection","CV-14-01310-PHX-ESW","U.S. District Court","Arizona","2014V00625","","201600976","009732016","12/18/2015","28000.00","28-USC-2677 Traffic      ","Federal Tort Claims Act/Settlement/Traffic","0.00","","","0.00","","","0.00","","","28000.00","N",
"Department of Veterans Affairs","3:13-cv-01519-CCC","U.S. District Court","Puerto Rico","2013V00470","","201600979","011722016","12/21/2015","420000.00","28-USC-2677 Med Mal      ","Federal Tort Claims Act/Settlement/Med Mal","0.00","","","0.00","","","0.00","","","420000.00","N",
"Social Security Administration","3:15-cv-00079-WMC","U.S. District Court","Wisconsin - Western","2015V00154","","201600982","009832016","01/19/2016","0.00","","","0.00","","","420.10","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","420.10","N",
"Customs and Border Protection","13-0394","U.S. District Court","District of Columbia","13-0394","","201600983","013902016","12/31/2015","550000.00","29-USC-794a              ","Disability discrim-federal employment","0.00","","","0.00","","","0.00","","","550000.00","Y",
"Department of Agriculture","11-CV-00246","U.S. District Court","Colorado","90-1-4-133421","","201600986","012022016","12/24/2015","60425.66","16-USC-1540              ","Endangered Species Act","0.00","","","0.00","","","0.00","","","60425.66","N",
"Social Security Administration","SA CV 15-00011 KLS","U.S. District Court","California  - Central","2015V00143","","201600987","011462016","12/18/2015","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Social Security Administration","SACV 14-00904 KK","U.S. District Court","California  - Central","2014V01660","","201600988","016972016","01/21/2016","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Social Security Administration","2:14-cv-00169-cr","U.S. District Court","Vermont","2014V00173","","201600989","009612016","12/04/2015","0.00","","","0.00","","","418.39","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","418.39","N",
"Social Security Administration","CV 14-00597 AS","U.S. District Court","California  - Central","2014V00329","","201600990","011472016","12/21/2015","0.00","","","0.00","","","422.62","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","422.62","N",
"Social Security Administration","15-10","U.S. District Court","Maryland","NONE PROVIDED","","201600991","009822016","12/18/2015","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Fed Bureau of Invest","15-cv-3292","U.S. District Court","Pennsylvania - Eastern","15-cv-3292","","201600994","010052016","12/09/2015","125000.00","28-USC-2677 Traffic      ","Federal Tort Claims Act/Settlement/Traffic","0.00","","","0.00","","","0.00","","","125000.00","N",
"Social Security Administration","14-2214","U.S. District Court","Maryland","NONE PROVIDED","","201600995","009812016","12/18/2015","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Social Security Administration","5:14-cv-01182-PLA","U.S. District Court","California  - Central","2014V01739","","201600996","011052016","12/16/2015","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
